 posicao = [12, 4] - vizinhos: [[13, 4], [11, 4], [12, 3], [12, 5]] 
 posicao = [12, 5] - vizinhos: [[13, 5], [11, 5], [12, 4], [12, 6]] 
 posicao = [12, 6] - vizinhos: [[13, 6], [11, 6], [12, 5], [12, 7]] 
 posicao = [12, 7] - vizinhos: [[13, 7], [11, 7], [12, 6]] 
 posicao = [12, 44] - vizinhos: [[13, 44], [11, 44], [12, 45]] 
 posicao = [12, 45] - vizinhos: [[13, 45], [11, 45], [12, 44], [12, 46]] 
 posicao = [12, 46] - vizinhos: [[13, 46], [11, 46], [12, 45], [12, 47]] 
 posicao = [12, 47] - vizinhos: [[13, 47], [11, 47], [12, 46]] 
 posicao = [13, 2] - vizinhos: [[14, 2], [12, 2], [13, 3]] 
 posicao = [13, 3] - vizinhos: [[14, 3], [12, 3], [13, 2], [13, 4]] 
 posicao = [13, 4] - vizinhos: [[14, 4], [12, 4], [13, 3], [13, 5]] 
 posicao = [13, 5] - vizinhos: [[14, 5], [12, 5], [13, 4], [13, 6]] 
 posicao = [13, 6] - vizinhos: [[14, 6], [12, 6], [13, 5], [13, 7]] 
 posicao = [13, 7] - vizinhos: [[14, 7], [12, 7], [13, 6]] 
 posicao = [13, 44] - vizinhos: [[14, 44], [12, 44], [13, 45]] 
 posicao = [13, 45] - vizinhos: [[14, 45], [12, 45], [13, 44], [13, 46]] 
 posicao = [13, 46] - vizinhos: [[14, 46], [12, 46], [13, 45], [13, 47]] 
 posicao = [13, 47] - vizinhos: [[14, 47], [12, 47], [13, 46]] 
 posicao = [14, 2] - vizinhos: [[15, 2], [13, 2], [14, 3]] 
 posicao = [14, 3] - vizinhos: [[15, 3], [13, 3], [14, 2], [14, 4]] 
 posicao = [14, 4] - vizinhos: [[15, 4], [13, 4], [14, 3], [14, 5]] 
 posicao = [14, 5] - vizinhos: [[15, 5], [13, 5], [14, 4], [14, 6]] 
 posicao = [14, 6] - vizinhos: [[15, 6], [13, 6], [14, 5], [14, 7]] 
 posicao = [14, 7] - vizinhos: [[15, 7], [13, 7], [14, 6]] 
 posicao = [14, 13] - vizinhos: [[15, 13], [14, 14]] 
 posicao = [14, 14] - vizinhos: [[15, 14], [14, 13], [14, 15]] 
 posicao = [14, 15] - vizinhos: [[15, 15], [14, 14], [14, 16]] 
 posicao = [14, 16] - vizinhos: [[15, 16], [14, 15], [14, 17]] 
 posicao = [14, 17] - vizinhos: [[15, 17], [14, 16], [14, 18]] 
 posicao = [14, 18] - vizinhos: [[15, 18], [14, 17], [14, 19]] 
 posicao = [14, 19] - vizinhos: [[15, 19], [14, 18], [14, 20]] 
 posicao = [14, 20] - vizinhos: [[15, 20], [14, 19], [14, 21]] 
 posicao = [14, 21] - vizinhos: [[15, 21], [14, 20], [14, 22]] 
 posicao = [14, 22] - vizinhos: [[15, 22], [14, 21], [14, 23]] 
 posicao = [14, 23] - vizinhos: [[15, 23], [14, 22], [14, 24]] 
 posicao = [14, 24] - vizinhos: [[15, 24], [14, 23], [14, 25]] 
 posicao = [14, 25] - vizinhos: [[15, 25], [14, 24], [14, 26]] 
 posicao = [14, 26] - vizinhos: [[15, 26], [14, 25], [14, 27]] 
 posicao = [14, 27] - vizinhos: [[15, 27], [14, 26], [14, 28]] 
 posicao = [14, 28] - vizinhos: [[15, 28], [14, 27], [14, 29]] 
 posicao = [14, 29] - vizinhos: [[15, 29], [14, 28], [14, 30]] 
 posicao = [14, 30] - vizinhos: [[15, 30], [14, 29], [14, 31]] 
 posicao = [14, 31] - vizinhos: [[15, 31], [14, 30], [14, 32]] 
 posicao = [14, 32] - vizinhos: [[15, 32], [14, 31], [14, 33]] 
 posicao = [14, 33] - vizinhos: [[15, 33], [14, 32], [14, 34]] 
 posicao = [14, 34] - vizinhos: [[15, 34], [14, 33], [14, 35]] 
 posicao = [14, 35] - vizinhos: [[15, 35], [14, 34], [14, 36]] 
 posicao = [14, 36] - vizinhos: [[15, 36], [14, 35], [14, 37]] 
 posicao = [14, 37] - vizinhos: [[15, 37], [14, 36], [14, 38]] 
 posicao = [14, 38] - vizinhos: [[15, 38], [14, 37], [14, 39]] 
 posicao = [14, 39] - vizinhos: [[15, 39], [14, 38], [14, 40]] 
 posicao = [14, 40] - vizinhos: [[15, 40], [14, 39], [14, 41]] 
 posicao = [14, 41] - vizinhos: [[15, 41], [14, 40], [14, 42]] 
 posicao = [14, 42] - vizinhos: [[15, 42], [14, 41], [14, 43]] 
 posicao = [14, 43] - vizinhos: [[15, 43], [14, 42], [14, 44]] 
 posicao = [14, 44] - vizinhos: [[15, 44], [13, 44], [14, 43], [14, 45]] 
 posicao = [14, 45] - vizinhos: [[15, 45], [13, 45], [14, 44], [14, 46]] 
 posicao = [14, 46] - vizinhos: [[15, 46], [13, 46], [14, 45], [14, 47]] 
 posicao = [14, 47] - vizinhos: [[15, 47], [13, 47], [14, 46]] 
 posicao = [15, 2] - vizinhos: [[16, 2], [14, 2], [15, 3]] 
 posicao = [15, 3] - vizinhos: [[16, 3], [14, 3], [15, 2], [15, 4]] 
 posicao = [15, 4] - vizinhos: [[16, 4], [14, 4], [15, 3], [15, 5]] 
 posicao = [15, 5] - vizinhos: [[16, 5], [14, 5], [15, 4], [15, 6]] 
 posicao = [15, 6] - vizinhos: [[16, 6], [14, 6], [15, 5], [15, 7]] 
 posicao = [15, 7] - vizinhos: [[16, 7], [14, 7], [15, 6]] 
 posicao = [15, 13] - vizinhos: [[16, 13], [14, 13], [15, 14]] 
 posicao = [15, 14] - vizinhos: [[16, 14], [14, 14], [15, 13], [15, 15]] 
 posicao = [15, 15] - vizinhos: [[16, 15], [14, 15], [15, 14], [15, 16]] 
 posicao = [15, 16] - vizinhos: [[16, 16], [14, 16], [15, 15], [15, 17]] 
 posicao = [15, 17] - vizinhos: [[16, 17], [14, 17], [15, 16], [15, 18]] 
 posicao = [15, 18] - vizinhos: [[16, 18], [14, 18], [15, 17], [15, 19]] 
 posicao = [15, 19] - vizinhos: [[16, 19], [14, 19], [15, 18], [15, 20]] 
 posicao = [15, 20] - vizinhos: [[16, 20], [14, 20], [15, 19], [15, 21]] 
 posicao = [15, 21] - vizinhos: [[16, 21], [14, 21], [15, 20], [15, 22]] 
 posicao = [15, 22] - vizinhos: [[16, 22], [14, 22], [15, 21], [15, 23]] 
 posicao = [15, 23] - vizinhos: [[16, 23], [14, 23], [15, 22], [15, 24]] 
 posicao = [15, 24] - vizinhos: [[16, 24], [14, 24], [15, 23], [15, 25]] 
 posicao = [15, 25] - vizinhos: [[16, 25], [14, 25], [15, 24], [15, 26]] 
 posicao = [15, 26] - vizinhos: [[16, 26], [14, 26], [15, 25], [15, 27]] 
 posicao = [15, 27] - vizinhos: [[16, 27], [14, 27], [15, 26], [15, 28]] 
 posicao = [15, 28] - vizinhos: [[16, 28], [14, 28], [15, 27], [15, 29]] 
 posicao = [15, 29] - vizinhos: [[16, 29], [14, 29], [15, 28], [15, 30]] 
 posicao = [15, 30] - vizinhos: [[16, 30], [14, 30], [15, 29], [15, 31]] 
 posicao = [15, 31] - vizinhos: [[16, 31], [14, 31], [15, 30], [15, 32]] 
 posicao = [15, 32] - vizinhos: [[16, 32], [14, 32], [15, 31], [15, 33]] 
 posicao = [15, 33] - vizinhos: [[16, 33], [14, 33], [15, 32], [15, 34]] 
 posicao = [15, 34] - vizinhos: [[16, 34], [14, 34], [15, 33], [15, 35]] 
 posicao = [15, 35] - vizinhos: [[16, 35], [14, 35], [15, 34], [15, 36]] 
 posicao = [15, 36] - vizinhos: [[16, 36], [14, 36], [15, 35], [15, 37]] 
 posicao = [15, 37] - vizinhos: [[16, 37], [14, 37], [15, 36], [15, 38]] 
 posicao = [15, 38] - vizinhos: [[16, 38], [14, 38], [15, 37], [15, 39]] 
 posicao = [15, 39] - vizinhos: [[16, 39], [14, 39], [15, 38], [15, 40]] 
 posicao = [15, 40] - vizinhos: [[16, 40], [14, 40], [15, 39], [15, 41]] 
 posicao = [15, 41] - vizinhos: [[16, 41], [14, 41], [15, 40], [15, 42]] 
 posicao = [15, 42] - vizinhos: [[16, 42], [14, 42], [15, 41], [15, 43]] 
 posicao = [15, 43] - vizinhos: [[16, 43], [14, 43], [15, 42], [15, 44]] 
 posicao = [15, 44] - vizinhos: [[16, 44], [14, 44], [15, 43], [15, 45]] 
 posicao = [15, 45] - vizinhos: [[16, 45], [14, 45], [15, 44], [15, 46]] 
 posicao = [15, 46] - vizinhos: [[16, 46], [14, 46], [15, 45], [15, 47]] 
 posicao = [15, 47] - vizinhos: [[16, 47], [14, 47], [15, 46]] 
 posicao = [16, 2] - vizinhos: [[17, 2], [15, 2], [16, 3]] 
 posicao = [16, 3] - vizinhos: [[17, 3], [15, 3], [16, 2], [16, 4]] 
 posicao = [16, 4] - vizinhos: [[17, 4], [15, 4], [16, 3], [16, 5]] 
 posicao = [16, 5] - vizinhos: [[17, 5], [15, 5], [16, 4], [16, 6]] 
 posicao = [16, 6] - vizinhos: [[17, 6], [15, 6], [16, 5], [16, 7]] 
 posicao = [16, 7] - vizinhos: [[17, 7], [15, 7], [16, 6]] 
 posicao = [16, 13] - vizinhos: [[17, 13], [15, 13], [16, 14]] 
 posicao = [16, 14] - vizinhos: [[17, 14], [15, 14], [16, 13], [16, 15]] 
 posicao = [16, 15] - vizinhos: [[17, 15], [15, 15], [16, 14], [16, 16]] 
 posicao = [16, 16] - vizinhos: [[17, 16], [15, 16], [16, 15], [16, 17]] 
 posicao = [16, 17] - vizinhos: [[17, 17], [15, 17], [16, 16], [16, 18]] 
 posicao = [16, 18] - vizinhos: [[17, 18], [15, 18], [16, 17], [16, 19]] 
 posicao = [16, 19] - vizinhos: [[17, 19], [15, 19], [16, 18], [16, 20]] 
 posicao = [16, 20] - vizinhos: [[17, 20], [15, 20], [16, 19], [16, 21]] 
 posicao = [16, 21] - vizinhos: [[17, 21], [15, 21], [16, 20], [16, 22]] 
 posicao = [16, 22] - vizinhos: [[17, 22], [15, 22], [16, 21], [16, 23]] 
 posicao = [16, 23] - vizinhos: [[17, 23], [15, 23], [16, 22], [16, 24]] 
 posicao = [16, 24] - vizinhos: [[17, 24], [15, 24], [16, 23], [16, 25]] 
 posicao = [16, 25] - vizinhos: [[17, 25], [15, 25], [16, 24], [16, 26]] 
 posicao = [16, 26] - vizinhos: [[17, 26], [15, 26], [16, 25], [16, 27]] 
 posicao = [16, 27] - vizinhos: [[17, 27], [15, 27], [16, 26], [16, 28]] 
 posicao = [16, 28] - vizinhos: [[17, 28], [15, 28], [16, 27], [16, 29]] 
 posicao = [16, 29] - vizinhos: [[17, 29], [15, 29], [16, 28], [16, 30]] 
 posicao = [16, 30] - vizinhos: [[17, 30], [15, 30], [16, 29], [16, 31]] 
 posicao = [16, 31] - vizinhos: [[17, 31], [15, 31], [16, 30], [16, 32]] 
 posicao = [16, 32] - vizinhos: [[17, 32], [15, 32], [16, 31], [16, 33]] 
 posicao = [16, 33] - vizinhos: [[17, 33], [15, 33], [16, 32], [16, 34]] 
 posicao = [16, 34] - vizinhos: [[17, 34], [15, 34], [16, 33], [16, 35]] 
 posicao = [16, 35] - vizinhos: [[17, 35], [15, 35], [16, 34], [16, 36]] 
 posicao = [16, 36] - vizinhos: [[17, 36], [15, 36], [16, 35], [16, 37]] 
 posicao = [16, 37] - vizinhos: [[17, 37], [15, 37], [16, 36], [16, 38]] 
 posicao = [16, 38] - vizinhos: [[17, 38], [15, 38], [16, 37], [16, 39]] 
 posicao = [16, 39] - vizinhos: [[17, 39], [15, 39], [16, 38], [16, 40]] 
 posicao = [16, 40] - vizinhos: [[17, 40], [15, 40], [16, 39], [16, 41]] 
 posicao = [16, 41] - vizinhos: [[17, 41], [15, 41], [16, 40], [16, 42]] 
 posicao = [16, 42] - vizinhos: [[17, 42], [15, 42], [16, 41], [16, 43]] 
 posicao = [16, 43] - vizinhos: [[17, 43], [15, 43], [16, 42], [16, 44]] 
 posicao = [16, 44] - vizinhos: [[17, 44], [15, 44], [16, 43], [16, 45]] 
 posicao = [16, 45] - vizinhos: [[17, 45], [15, 45], [16, 44], [16, 46]] 
 posicao = [16, 46] - vizinhos: [[17, 46], [15, 46], [16, 45], [16, 47]] 
 posicao = [16, 47] - vizinhos: [[17, 47], [15, 47], [16, 46]] 
 posicao = [17, 2] - vizinhos: [[18, 2], [16, 2], [17, 3]] 
 posicao = [17, 3] - vizinhos: [[18, 3], [16, 3], [17, 2], [17, 4]] 
 posicao = [17, 4] - vizinhos: [[18, 4], [16, 4], [17, 3], [17, 5]] 
 posicao = [17, 5] - vizinhos: [[18, 5], [16, 5], [17, 4], [17, 6]] 
 posicao = [17, 6] - vizinhos: [[18, 6], [16, 6], [17, 5], [17, 7]] 
 posicao = [17, 7] - vizinhos: [[18, 7], [16, 7], [17, 6]] 
 posicao = [17, 13] - vizinhos: [[18, 13], [16, 13], [17, 14]] 
 posicao = [17, 14] - vizinhos: [[18, 14], [16, 14], [17, 13], [17, 15]] 
 posicao = [17, 15] - vizinhos: [[18, 15], [16, 15], [17, 14], [17, 16]] 
 posicao = [17, 16] - vizinhos: [[18, 16], [16, 16], [17, 15], [17, 17]] 
 posicao = [17, 17] - vizinhos: [[18, 17], [16, 17], [17, 16], [17, 18]] 
 posicao = [17, 18] - vizinhos: [[18, 18], [16, 18], [17, 17], [17, 19]] 
 posicao = [17, 19] - vizinhos: [[18, 19], [16, 19], [17, 18], [17, 20]] 
 posicao = [17, 20] - vizinhos: [[18, 20], [16, 20], [17, 19], [17, 21]] 
 posicao = [17, 21] - vizinhos: [[18, 21], [16, 21], [17, 20], [17, 22]] 
 posicao = [17, 22] - vizinhos: [[18, 22], [16, 22], [17, 21], [17, 23]] 
 posicao = [17, 23] - vizinhos: [[18, 23], [16, 23], [17, 22], [17, 24]] 
 posicao = [17, 24] - vizinhos: [[18, 24], [16, 24], [17, 23], [17, 25]] 
 posicao = [17, 25] - vizinhos: [[18, 25], [16, 25], [17, 24], [17, 26]] 
 posicao = [17, 26] - vizinhos: [[18, 26], [16, 26], [17, 25], [17, 27]] 
 posicao = [17, 27] - vizinhos: [[18, 27], [16, 27], [17, 26], [17, 28]] 
 posicao = [17, 28] - vizinhos: [[18, 28], [16, 28], [17, 27], [17, 29]] 
 posicao = [17, 29] - vizinhos: [[18, 29], [16, 29], [17, 28], [17, 30]] 
 posicao = [17, 30] - vizinhos: [[18, 30], [16, 30], [17, 29], [17, 31]] 
 posicao = [17, 31] - vizinhos: [[18, 31], [16, 31], [17, 30], [17, 32]] 
 posicao = [17, 32] - vizinhos: [[18, 32], [16, 32], [17, 31], [17, 33]] 
 posicao = [17, 33] - vizinhos: [[18, 33], [16, 33], [17, 32], [17, 34]] 
 posicao = [17, 34] - vizinhos: [[18, 34], [16, 34], [17, 33], [17, 35]] 
 posicao = [17, 35] - vizinhos: [[18, 35], [16, 35], [17, 34], [17, 36]] 
 posicao = [17, 36] - vizinhos: [[18, 36], [16, 36], [17, 35], [17, 37]] 
 posicao = [17, 37] - vizinhos: [[18, 37], [16, 37], [17, 36], [17, 38]] 
 posicao = [17, 38] - vizinhos: [[18, 38], [16, 38], [17, 37], [17, 39]] 
 posicao = [17, 39] - vizinhos: [[18, 39], [16, 39], [17, 38], [17, 40]] 
 posicao = [17, 40] - vizinhos: [[18, 40], [16, 40], [17, 39], [17, 41]] 
 posicao = [17, 41] - vizinhos: [[18, 41], [16, 41], [17, 40], [17, 42]] 
 posicao = [17, 42] - vizinhos: [[18, 42], [16, 42], [17, 41], [17, 43]] 
 posicao = [17, 43] - vizinhos: [[18, 43], [16, 43], [17, 42], [17, 44]] 
 posicao = [17, 44] - vizinhos: [[18, 44], [16, 44], [17, 43], [17, 45]] 
 posicao = [17, 45] - vizinhos: [[18, 45], [16, 45], [17, 44], [17, 46]] 
 posicao = [17, 46] - vizinhos: [[18, 46], [16, 46], [17, 45], [17, 47]] 
 posicao = [17, 47] - vizinhos: [[18, 47], [16, 47], [17, 46]] 
 posicao = [18, 2] - vizinhos: [[19, 2], [17, 2], [18, 3]] 
 posicao = [18, 3] - vizinhos: [[19, 3], [17, 3], [18, 2], [18, 4]] 
 posicao = [18, 4] - vizinhos: [[19, 4], [17, 4], [18, 3], [18, 5]] 
 posicao = [18, 5] - vizinhos: [[19, 5], [17, 5], [18, 4], [18, 6]] 
 posicao = [18, 6] - vizinhos: [[19, 6], [17, 6], [18, 5], [18, 7]] 
 posicao = [18, 7] - vizinhos: [[19, 7], [17, 7], [18, 6]] 
 posicao = [18, 13] - vizinhos: [[19, 13], [17, 13], [18, 14]] 
 posicao = [18, 14] - vizinhos: [[19, 14], [17, 14], [18, 13], [18, 15]] 
 posicao = [18, 15] - vizinhos: [[19, 15], [17, 15], [18, 14], [18, 16]] 
 posicao = [18, 16] - vizinhos: [[19, 16], [17, 16], [18, 15], [18, 17]] 
 posicao = [18, 17] - vizinhos: [[19, 17], [17, 17], [18, 16], [18, 18]] 
 posicao = [18, 18] - vizinhos: [[19, 18], [17, 18], [18, 17], [18, 19]] 
 posicao = [18, 19] - vizinhos: [[19, 19], [17, 19], [18, 18], [18, 20]] 
 posicao = [18, 20] - vizinhos: [[19, 20], [17, 20], [18, 19], [18, 21]] 
 posicao = [18, 21] - vizinhos: [[19, 21], [17, 21], [18, 20], [18, 22]] 
 posicao = [18, 22] - vizinhos: [[19, 22], [17, 22], [18, 21], [18, 23]] 
 posicao = [18, 23] - vizinhos: [[19, 23], [17, 23], [18, 22], [18, 24]] 
 posicao = [18, 24] - vizinhos: [[19, 24], [17, 24], [18, 23], [18, 25]] 
 posicao = [18, 25] - vizinhos: [[19, 25], [17, 25], [18, 24], [18, 26]] 
 posicao = [18, 26] - vizinhos: [[19, 26], [17, 26], [18, 25], [18, 27]] 
 posicao = [18, 27] - vizinhos: [[19, 27], [17, 27], [18, 26], [18, 28]] 
 posicao = [18, 28] - vizinhos: [[19, 28], [17, 28], [18, 27], [18, 29]] 
 posicao = [18, 29] - vizinhos: [[19, 29], [17, 29], [18, 28], [18, 30]] 
 posicao = [18, 30] - vizinhos: [[19, 30], [17, 30], [18, 29], [18, 31]] 
 posicao = [18, 31] - vizinhos: [[19, 31], [17, 31], [18, 30], [18, 32]] 
 posicao = [18, 32] - vizinhos: [[19, 32], [17, 32], [18, 31], [18, 33]] 
 posicao = [18, 33] - vizinhos: [[19, 33], [17, 33], [18, 32], [18, 34]] 
 posicao = [18, 34] - vizinhos: [[19, 34], [17, 34], [18, 33], [18, 35]] 
 posicao = [18, 35] - vizinhos: [[19, 35], [17, 35], [18, 34], [18, 36]] 
 posicao = [18, 36] - vizinhos: [[19, 36], [17, 36], [18, 35], [18, 37]] 
 posicao = [18, 37] - vizinhos: [[19, 37], [17, 37], [18, 36], [18, 38]] 
 posicao = [18, 38] - vizinhos: [[19, 38], [17, 38], [18, 37], [18, 39]] 
 posicao = [18, 39] - vizinhos: [[19, 39], [17, 39], [18, 38], [18, 40]] 
 posicao = [18, 40] - vizinhos: [[19, 40], [17, 40], [18, 39], [18, 41]] 
 posicao = [18, 41] - vizinhos: [[19, 41], [17, 41], [18, 40], [18, 42]] 
 posicao = [18, 42] - vizinhos: [[19, 42], [17, 42], [18, 41], [18, 43]] 
 posicao = [18, 43] - vizinhos: [[19, 43], [17, 43], [18, 42], [18, 44]] 
 posicao = [18, 44] - vizinhos: [[19, 44], [17, 44], [18, 43], [18, 45]] 
 posicao = [18, 45] - vizinhos: [[19, 45], [17, 45], [18, 44], [18, 46]] 
 posicao = [18, 46] - vizinhos: [[19, 46], [17, 46], [18, 45], [18, 47]] 
 posicao = [18, 47] - vizinhos: [[19, 47], [17, 47], [18, 46]] 
 posicao = [19, 2] - vizinhos: [[20, 2], [18, 2], [19, 3]] 
 posicao = [19, 3] - vizinhos: [[20, 3], [18, 3], [19, 2], [19, 4]] 
 posicao = [19, 4] - vizinhos: [[20, 4], [18, 4], [19, 3], [19, 5]] 
 posicao = [19, 5] - vizinhos: [[20, 5], [18, 5], [19, 4], [19, 6]] 
 posicao = [19, 6] - vizinhos: [[20, 6], [18, 6], [19, 5], [19, 7]] 
 posicao = [19, 7] - vizinhos: [[20, 7], [18, 7], [19, 6]] 
 posicao = [19, 13] - vizinhos: [[20, 13], [18, 13], [19, 14]] 
 posicao = [19, 14] - vizinhos: [[20, 14], [18, 14], [19, 13], [19, 15]] 
 posicao = [19, 15] - vizinhos: [[20, 15], [18, 15], [19, 14], [19, 16]] 
 posicao = [19, 16] - vizinhos: [[20, 16], [18, 16], [19, 15], [19, 17]] 
 posicao = [19, 17] - vizinhos: [[20, 17], [18, 17], [19, 16], [19, 18]] 
 posicao = [19, 18] - vizinhos: [[18, 18], [19, 17], [19, 19]] 
 posicao = [19, 19] - vizinhos: [[18, 19], [19, 18], [19, 20]] 
 posicao = [19, 20] - vizinhos: [[18, 20], [19, 19], [19, 21]] 
 posicao = [19, 21] - vizinhos: [[18, 21], [19, 20], [19, 22]] 
 posicao = [19, 22] - vizinhos: [[18, 22], [19, 21], [19, 23]] 
 posicao = [19, 23] - vizinhos: [[18, 23], [19, 22], [19, 24]] 
 posicao = [19, 24] - vizinhos: [[18, 24], [19, 23], [19, 25]] 
 posicao = [19, 25] - vizinhos: [[18, 25], [19, 24], [19, 26]] 
 posicao = [19, 26] - vizinhos: [[18, 26], [19, 25], [19, 27]] 
 posicao = [19, 27] - vizinhos: [[18, 27], [19, 26], [19, 28]] 
 posicao = [19, 28] - vizinhos: [[18, 28], [19, 27], [19, 29]] 
 posicao = [19, 29] - vizinhos: [[18, 29], [19, 28], [19, 30]] 
 posicao = [19, 30] - vizinhos: [[18, 30], [19, 29], [19, 31]] 
 posicao = [19, 31] - vizinhos: [[18, 31], [19, 30], [19, 32]] 
 posicao = [19, 32] - vizinhos: [[18, 32], [19, 31], [19, 33]] 
 posicao = [19, 33] - vizinhos: [[18, 33], [19, 32], [19, 34]] 
 posicao = [19, 34] - vizinhos: [[18, 34], [19, 33], [19, 35]] 
 posicao = [19, 35] - vizinhos: [[18, 35], [19, 34], [19, 36]] 
 posicao = [19, 36] - vizinhos: [[18, 36], [19, 35], [19, 37]] 
 posicao = [19, 37] - vizinhos: [[18, 37], [19, 36], [19, 38]] 
 posicao = [19, 38] - vizinhos: [[18, 38], [19, 37], [19, 39]] 
 posicao = [19, 39] - vizinhos: [[18, 39], [19, 38], [19, 40]] 
 posicao = [19, 40] - vizinhos: [[18, 40], [19, 39], [19, 41]] 
 posicao = [19, 41] - vizinhos: [[18, 41], [19, 40], [19, 42]] 
 posicao = [19, 42] - vizinhos: [[18, 42], [19, 41], [19, 43]] 
 posicao = [19, 43] - vizinhos: [[18, 43], [19, 42], [19, 44]] 
 posicao = [19, 44] - vizinhos: [[18, 44], [19, 43], [19, 45]] 
 posicao = [19, 45] - vizinhos: [[18, 45], [19, 44], [19, 46]] 
 posicao = [19, 46] - vizinhos: [[18, 46], [19, 45], [19, 47]] 
 posicao = [19, 47] - vizinhos: [[18, 47], [19, 46]] 
 posicao = [20, 2] - vizinhos: [[21, 2], [19, 2], [20, 3]] 
 posicao = [20, 3] - vizinhos: [[21, 3], [19, 3], [20, 2], [20, 4]] 
 posicao = [20, 4] - vizinhos: [[21, 4], [19, 4], [20, 3], [20, 5]] 
 posicao = [20, 5] - vizinhos: [[21, 5], [19, 5], [20, 4], [20, 6]] 
 posicao = [20, 6] - vizinhos: [[21, 6], [19, 6], [20, 5], [20, 7]] 
 posicao = [20, 7] - vizinhos: [[21, 7], [19, 7], [20, 6]] 
 posicao = [20, 13] - vizinhos: [[21, 13], [19, 13], [20, 14]] 
 posicao = [20, 14] - vizinhos: [[21, 14], [19, 14], [20, 13], [20, 15]] 
 posicao = [20, 15] - vizinhos: [[21, 15], [19, 15], [20, 14], [20, 16]] 
 posicao = [20, 16] - vizinhos: [[21, 16], [19, 16], [20, 15], [20, 17]] 
 posicao = [20, 17] - vizinhos: [[21, 17], [19, 17], [20, 16]] 
 posicao = [21, 2] - vizinhos: [[22, 2], [20, 2], [21, 3]] 
 posicao = [21, 3] - vizinhos: [[22, 3], [20, 3], [21, 2], [21, 4]] 
 posicao = [21, 4] - vizinhos: [[22, 4], [20, 4], [21, 3], [21, 5]] 
 posicao = [21, 5] - vizinhos: [[22, 5], [20, 5], [21, 4], [21, 6]] 
 posicao = [21, 6] - vizinhos: [[22, 6], [20, 6], [21, 5], [21, 7]] 
 posicao = [21, 7] - vizinhos: [[22, 7], [20, 7], [21, 6]] 
 posicao = [21, 13] - vizinhos: [[22, 13], [20, 13], [21, 14]] 
 posicao = [21, 14] - vizinhos: [[22, 14], [20, 14], [21, 13], [21, 15]] 
 posicao = [21, 15] - vizinhos: [[22, 15], [20, 15], [21, 14], [21, 16]] 
 posicao = [21, 16] - vizinhos: [[22, 16], [20, 16], [21, 15], [21, 17]] 
 posicao = [21, 17] - vizinhos: [[22, 17], [20, 17], [21, 16]] 
 posicao = [22, 2] - vizinhos: [[23, 2], [21, 2], [22, 3]] 
 posicao = [22, 3] - vizinhos: [[23, 3], [21, 3], [22, 2], [22, 4]] 
 posicao = [22, 4] - vizinhos: [[23, 4], [21, 4], [22, 3], [22, 5]] 
 posicao = [22, 5] - vizinhos: [[23, 5], [21, 5], [22, 4], [22, 6]] 
 posicao = [22, 6] - vizinhos: [[23, 6], [21, 6], [22, 5], [22, 7]] 
 posicao = [22, 7] - vizinhos: [[23, 7], [21, 7], [22, 6]] 
 posicao = [22, 13] - vizinhos: [[23, 13], [21, 13], [22, 14]] 
 posicao = [22, 14] - vizinhos: [[23, 14], [21, 14], [22, 13], [22, 15]] 
 posicao = [22, 15] - vizinhos: [[23, 15], [21, 15], [22, 14], [22, 16]] 
 posicao = [22, 16] - vizinhos: [[23, 16], [21, 16], [22, 15], [22, 17]] 
 posicao = [22, 17] - vizinhos: [[23, 17], [21, 17], [22, 16]] 
 posicao = [23, 2] - vizinhos: [[24, 2], [22, 2], [23, 3]] 
 posicao = [23, 3] - vizinhos: [[24, 3], [22, 3], [23, 2], [23, 4]] 
 posicao = [23, 4] - vizinhos: [[24, 4], [22, 4], [23, 3], [23, 5]] 
 posicao = [23, 5] - vizinhos: [[24, 5], [22, 5], [23, 4], [23, 6]] 
 posicao = [23, 6] - vizinhos: [[24, 6], [22, 6], [23, 5], [23, 7]] 
 posicao = [23, 7] - vizinhos: [[24, 7], [22, 7], [23, 6]] 
 posicao = [23, 13] - vizinhos: [[24, 13], [22, 13], [23, 14]] 
 posicao = [23, 14] - vizinhos: [[24, 14], [22, 14], [23, 13], [23, 15]] 
 posicao = [23, 15] - vizinhos: [[24, 15], [22, 15], [23, 14], [23, 16]] 
 posicao = [23, 16] - vizinhos: [[24, 16], [22, 16], [23, 15], [23, 17]] 
 posicao = [23, 17] - vizinhos: [[24, 17], [22, 17], [23, 16]] 
 posicao = [24, 2] - vizinhos: [[25, 2], [23, 2], [24, 3]] 
 posicao = [24, 3] - vizinhos: [[25, 3], [23, 3], [24, 2], [24, 4]] 
 posicao = [24, 4] - vizinhos: [[25, 4], [23, 4], [24, 3], [24, 5]] 
 posicao = [24, 5] - vizinhos: [[25, 5], [23, 5], [24, 4], [24, 6]] 
 posicao = [24, 6] - vizinhos: [[25, 6], [23, 6], [24, 5], [24, 7]] 
 posicao = [24, 7] - vizinhos: [[25, 7], [23, 7], [24, 6]] 
 posicao = [24, 13] - vizinhos: [[25, 13], [23, 13], [24, 14]] 
 posicao = [24, 14] - vizinhos: [[25, 14], [23, 14], [24, 13], [24, 15]] 
 posicao = [24, 15] - vizinhos: [[25, 15], [23, 15], [24, 14], [24, 16]] 
 posicao = [24, 16] - vizinhos: [[25, 16], [23, 16], [24, 15], [24, 17]] 
